ID,Income
TEST_2657,1197.0119760624698
TEST_2658,629.5943994310398
TEST_2659,3.877664684759793
TEST_2660,0.0
TEST_2661,600.5400152603786
TEST_2662,702.3606954896844
TEST_2663,0.0
TEST_2664,726.396317614084
TEST_2665,0.0
TEST_2666,526.8059922775374
TEST_2667,0.0
TEST_2668,494.8695102094617
TEST_2669,0.0
TEST_2670,691.4152375716667
TEST_2671,564.1318810405531
TEST_2672,724.7836241559071
TEST_2673,432.26300561175754
TEST_2674,598.8487011078921
TEST_2675,730.5827351671521
TEST_2676,915.5732445974829
TEST_2677,1061.8368740644066
TEST_2678,490.90588177818216
TEST_2679,508.35981661578205
TEST_2680,484.0442999108696
TEST_2681,1078.124264992261
TEST_2682,964.2417639138275
TEST_2683,468.0380008915706
TEST_2684,508.48956483967714
TEST_2685,849.5292840618393
TEST_2686,500.24651789385916
TEST_2687,721.3936045383853
TEST_2688,697.3085399660978
TEST_2689,1112.1591202406535
TEST_2690,657.3241171360487
TEST_2691,0.0
TEST_2692,497.1590944795225
TEST_2693,0.0
TEST_2694,555.5992713110775
TEST_2695,569.0640510741921
TEST_2696,0.0
TEST_2697,1218.9117742734052
TEST_2698,404.569235166792
TEST_2699,654.3859718128559
TEST_2700,940.2471524986006
TEST_2701,929.3279404391017
TEST_2702,379.77431517562457
TEST_2703,671.9030218364122
TEST_2704,596.1748109351474
TEST_2705,520.8542876595957
TEST_2706,744.2599960697854
TEST_2707,899.3019903296438
TEST_2708,0.0
TEST_2709,470.5446271349836
TEST_2710,513.04665610554
TEST_2711,1127.5230071743154
TEST_2712,741.4827040496448
TEST_2713,0.0
TEST_2714,418.2005524174544
TEST_2715,382.7714091205136
TEST_2716,1233.620241561203
TEST_2717,0.0
TEST_2718,1097.576226675258
TEST_2719,494.7014663423268
TEST_2720,949.1061900125276
TEST_2721,744.024083637057
TEST_2722,0.0
TEST_2723,734.4202302485555
TEST_2724,0.0
TEST_2725,654.5565776899763
TEST_2726,518.0956111858019
TEST_2727,0.0
TEST_2728,0.0
TEST_2729,498.78623253972825
TEST_2730,1197.8359244973074
TEST_2731,0.0
TEST_2732,729.9141716216722
TEST_2733,358.42126602975827
TEST_2734,0.0
TEST_2735,592.7675238528931
TEST_2736,729.0311944229704
TEST_2737,0.0
TEST_2738,1068.3364973695266
TEST_2739,341.90430180638737
TEST_2740,0.0
TEST_2741,0.0
TEST_2742,691.9308997020396
TEST_2743,372.6055523780298
TEST_2744,803.54688834408
TEST_2745,0.0
TEST_2746,529.8388921877595
TEST_2747,726.6945077938772
TEST_2748,1206.6029725008884
TEST_2749,607.7534134811219
TEST_2750,1035.8408057394086
TEST_2751,1049.0001226056802
TEST_2752,0.0
TEST_2753,555.7483598249119
TEST_2754,603.8279845633392
TEST_2755,793.7549466387503
TEST_2756,505.20585183567374
TEST_2757,682.8156639265477
TEST_2758,477.6994832216006
TEST_2759,641.8167546383658
TEST_2760,737.459895725804
TEST_2761,779.8264994198229
TEST_2762,671.6641448381945
TEST_2763,433.88049860399695
TEST_2764,564.4304249866283
TEST_2765,523.5872394198427
TEST_2766,620.722798965581
TEST_2767,557.7689785342626
TEST_2768,657.5771723873527
TEST_2769,425.6516660102833
TEST_2770,1017.3972447645357
TEST_2771,990.9006235820905
TEST_2772,699.979562934545
TEST_2773,0.0
TEST_2774,557.3199490883884
TEST_2775,658.0578980197835
TEST_2776,0.0
TEST_2777,0.0
TEST_2778,786.299034323114
TEST_2779,981.6783296661924
TEST_2780,875.182997802075
TEST_2781,1285.5495938032943
TEST_2782,0.0
TEST_2783,505.11599588189034
TEST_2784,0.0
TEST_2785,833.9357271715239
TEST_2786,746.5550804144659
TEST_2787,562.7066633680174
TEST_2788,0.0
TEST_2789,1184.8742557376268
TEST_2790,757.9653272303091
TEST_2791,334.1517243987106
TEST_2792,660.2650663900786
TEST_2793,0.0
TEST_2794,0.0
TEST_2795,596.8570299679523
TEST_2796,884.026331563831
TEST_2797,473.39385110219973
TEST_2798,663.0547583480491
TEST_2799,51.918493795754614
TEST_2800,447.39306535820697
TEST_2801,574.9282539589625
TEST_2802,753.869652695812
TEST_2803,1005.3109643548592
TEST_2804,5.5574147016008055
TEST_2805,880.8682133283928
TEST_2806,936.5900850673924
TEST_2807,968.9194513227196
TEST_2808,418.15038520084124
TEST_2809,3.033305047585941
TEST_2810,432.016609954394
TEST_2811,0.0
TEST_2812,882.1922441575125
TEST_2813,1375.385456635197
TEST_2814,269.0847157869206
TEST_2815,708.5631377491221
TEST_2816,746.8786377497429
TEST_2817,0.0
TEST_2818,424.56344639073575
TEST_2819,576.0480514020626
TEST_2820,786.1477505754754
TEST_2821,0.0
TEST_2822,875.6513453481585
TEST_2823,0.0
TEST_2824,1154.917431527033
TEST_2825,1524.5753224817536
TEST_2826,698.0244272936461
TEST_2827,473.48642392863064
TEST_2828,323.8854212403599
TEST_2829,0.0
TEST_2830,726.9693582175391
TEST_2831,501.9654045803459
TEST_2832,784.8758816473835
TEST_2833,1022.5801048802882
TEST_2834,1092.1396068984632
TEST_2835,0.0
TEST_2836,605.5723465922182
TEST_2837,443.3541345052163
TEST_2838,1201.0908122542323
TEST_2839,1265.151520571644
TEST_2840,0.0
TEST_2841,680.2033738469025
TEST_2842,747.6656247726743
TEST_2843,817.8655511567375
TEST_2844,414.29301408615265
TEST_2845,0.0
TEST_2846,463.2255590323856
TEST_2847,793.9879437543635
TEST_2848,736.5574414151088
TEST_2849,421.324200558902
TEST_2850,1201.22881884803
TEST_2851,709.7260883507396
TEST_2852,883.0811083372694
TEST_2853,575.1050875534717
TEST_2854,947.0370248956124
TEST_2855,0.0
TEST_2856,0.0
TEST_2857,573.6130963622755
TEST_2858,10.509765098491812
TEST_2859,419.285801884408
TEST_2860,854.221891394156
TEST_2861,1072.6302723224633
TEST_2862,450.8627151840996
TEST_2863,530.0368054042073
TEST_2864,555.6753745284793
TEST_2865,730.3637374677412
TEST_2866,821.1413796145107
TEST_2867,0.0
TEST_2868,348.6293823382513
TEST_2869,0.0
TEST_2870,538.6485146079257
TEST_2871,911.542671881626
TEST_2872,543.5290415947379
TEST_2873,554.0376275022807
TEST_2874,0.0
TEST_2875,0.0
TEST_2876,0.0
TEST_2877,1184.922664454945
TEST_2878,0.0
TEST_2879,447.10049770435876
TEST_2880,718.4544716942063
TEST_2881,1581.3119930328976
TEST_2882,553.5637040522458
TEST_2883,1184.5006317044056
TEST_2884,8.605728055925283
TEST_2885,493.77879333080205
TEST_2886,543.0471485858342
TEST_2887,625.8041670375717
TEST_2888,508.5901213762064
TEST_2889,1074.5428956377118
TEST_2890,544.6788706681754
TEST_2891,605.4892222886247
TEST_2892,1.0486631071046304
TEST_2893,1087.4312141108417
TEST_2894,681.2612130778699
TEST_2895,732.4528409300515
TEST_2896,897.0903024728384
TEST_2897,0.0
TEST_2898,658.6443693900804
TEST_2899,0.0
TEST_2900,828.7229090221401
TEST_2901,0.0
TEST_2902,743.3555307143507
TEST_2903,808.2977041225425
TEST_2904,931.8483836383457
TEST_2905,802.0159698486987
TEST_2906,515.1979160822226
TEST_2907,2.8556394422610083
TEST_2908,707.0451184731362
TEST_2909,687.9314227875406
TEST_2910,0.0
TEST_2911,0.0
TEST_2912,0.0
TEST_2913,0.0
TEST_2914,707.0647555896002
TEST_2915,740.3301720558097
TEST_2916,562.9600896595057
TEST_2917,1248.9050597191394
TEST_2918,1.5483038592587945
TEST_2919,18.88193533524543
TEST_2920,0.0
TEST_2921,0.0
TEST_2922,871.2599356598068
TEST_2923,610.5145501432344
TEST_2924,888.1565767596683
TEST_2925,498.5751235682804
TEST_2926,769.8948586267132
TEST_2927,768.8674434943127
TEST_2928,873.7466384397142
TEST_2929,338.64636676223637
TEST_2930,1007.1434886200354
TEST_2931,1323.7329427780826
TEST_2932,1077.337631048435
TEST_2933,445.37564819154466
TEST_2934,0.0
TEST_2935,980.5027885148369
TEST_2936,0.0
TEST_2937,821.058899591328
TEST_2938,781.6975822348244
TEST_2939,955.07888714654
TEST_2940,0.0
TEST_2941,0.0
TEST_2942,0.0
TEST_2943,818.6901377831384
TEST_2944,440.6972510716152
TEST_2945,0.0
TEST_2946,0.0
TEST_2947,1093.6793080835018
TEST_2948,504.95001054363985
TEST_2949,680.2539580704057
TEST_2950,653.615880365941
TEST_2951,661.2049728196756
TEST_2952,537.8267318304345
TEST_2953,0.0
TEST_2954,771.8838702718176
TEST_2955,711.1859240365185
TEST_2956,620.0059730324347
TEST_2957,1147.069119522786
TEST_2958,855.5497228330421
TEST_2959,488.4653181506344
TEST_2960,736.2508637753452
TEST_2961,871.4122947869959
TEST_2962,717.6054166683782
TEST_2963,804.0415278840594
TEST_2964,557.5176724117506
TEST_2965,646.4283552442348
TEST_2966,424.9007215293623
TEST_2967,0.0
TEST_2968,883.0386972704844
TEST_2969,0.0
TEST_2970,649.8969375060078
TEST_2971,1305.0270068197997
TEST_2972,0.0
TEST_2973,776.9721135783889
TEST_2974,1331.4856448175146
TEST_2975,0.0
TEST_2976,1269.7329821310466
TEST_2977,1097.230676801908
TEST_2978,493.91986720426775
TEST_2979,522.6068013960577
TEST_2980,429.2290403178916
TEST_2981,756.7143971227963
TEST_2982,364.66362044735774
TEST_2983,0.0
TEST_2984,0.0
TEST_2985,28.90000792776732
TEST_2986,0.0
TEST_2987,741.7306347983167
TEST_2988,0.0
TEST_2989,1230.2443530814155
TEST_2990,0.0
TEST_2991,0.0
TEST_2992,1447.1701160972898
TEST_2993,599.4826006253945
TEST_2994,1289.7559202891089
TEST_2995,740.337616984367
TEST_2996,605.7457225502128
TEST_2997,745.261441508135
TEST_2998,7.138350434861195
TEST_2999,0.0
TEST_3000,508.450723717862
TEST_3001,510.96722318448957
TEST_3002,0.0
TEST_3003,532.7619091392587
TEST_3004,2.2153957551801113
TEST_3005,781.1491071829773
TEST_3006,1103.9022623046358
TEST_3007,0.0
TEST_3008,610.5425262361016
TEST_3009,828.3202598104492
TEST_3010,822.860171146435
TEST_3011,334.39476687904136
TEST_3012,425.44200979900194
TEST_3013,496.0931550467496
TEST_3014,0.0
TEST_3015,0.0
TEST_3016,808.2792530155938
TEST_3017,0.0
TEST_3018,748.1685055659325
TEST_3019,495.94224819727697
TEST_3020,424.8046705649476
TEST_3021,774.7234233460625
TEST_3022,1119.4281779565383
TEST_3023,722.589498480358
TEST_3024,769.3770644243564
TEST_3025,641.3930238011046
TEST_3026,684.6774945648622
TEST_3027,451.864962978063
TEST_3028,1003.3957104189456
TEST_3029,593.4795394737301
TEST_3030,749.5811688851237
TEST_3031,791.923146832281
TEST_3032,4.4867674488356215
TEST_3033,582.6386382273237
TEST_3034,779.5508706452061
TEST_3035,525.8576570147189
TEST_3036,883.5951425658176
TEST_3037,759.8000968718316
TEST_3038,636.6331551336866
TEST_3039,955.545627448581
TEST_3040,597.2475703413348
TEST_3041,17.614777746667414
TEST_3042,774.7774554169108
TEST_3043,1040.414398604544
TEST_3044,575.1039651453758
TEST_3045,779.7904675993669
TEST_3046,1075.6958171219514
TEST_3047,695.5520161004373
TEST_3048,564.628824516869
TEST_3049,1.5226814665261372
TEST_3050,1198.7711431332607
TEST_3051,1048.0478763477468
TEST_3052,1244.3837540840136
TEST_3053,867.5291778985425
TEST_3054,949.5538316367637
TEST_3055,383.5109756537021
TEST_3056,823.6142290083537
TEST_3057,390.17303908544534
TEST_3058,1033.6255716241376
TEST_3059,480.0177432307745
TEST_3060,0.0
TEST_3061,568.9991453270993
TEST_3062,847.5185180077069
TEST_3063,0.0
TEST_3064,602.834423737913
TEST_3065,546.2345105372492
TEST_3066,0.0
TEST_3067,1137.0703054674611
TEST_3068,790.7102525885889
TEST_3069,484.22043608983506
TEST_3070,407.0981740412984
TEST_3071,505.9700600921078
TEST_3072,595.8550851070861
TEST_3073,1022.3479980207396
TEST_3074,677.0995848466637
TEST_3075,1007.0405260569113
TEST_3076,497.461330050893
TEST_3077,558.3382930428781
TEST_3078,0.0
TEST_3079,474.1587848725717
TEST_3080,636.9280718763441
TEST_3081,798.2272463842465
TEST_3082,408.9295185770293
TEST_3083,0.0
TEST_3084,513.9610630700615
TEST_3085,969.8172710993716
TEST_3086,999.9190594471906
TEST_3087,0.0
TEST_3088,701.4619817248592
TEST_3089,486.1792234632175
TEST_3090,413.5061065207482
TEST_3091,651.0189587064418
TEST_3092,0.18980029872921023
TEST_3093,440.02382716637396
TEST_3094,0.0
TEST_3095,516.850781365082
TEST_3096,788.7856912691998
TEST_3097,211.65355905283775
TEST_3098,1391.8186649811337
TEST_3099,644.0617283020366
TEST_3100,589.704830663944
TEST_3101,570.6858575992251
TEST_3102,660.01391207382
TEST_3103,775.1923326461972
TEST_3104,466.7232020229115
TEST_3105,793.92487053203
TEST_3106,0.0
TEST_3107,702.5629177498239
TEST_3108,0.0
TEST_3109,4.557825077773373
TEST_3110,674.9653000078932
TEST_3111,557.0076971472943
TEST_3112,341.24029677061185
TEST_3113,0.0
TEST_3114,737.4984311848697
TEST_3115,811.7525929500691
TEST_3116,719.5902386137836
TEST_3117,379.61718923420426
TEST_3118,418.23497448738664
TEST_3119,850.0478253465706
TEST_3120,749.119606751975
TEST_3121,0.0
TEST_3122,603.3963734479329
TEST_3123,1084.719800860966
TEST_3124,601.1762295202514
TEST_3125,909.6238111823016
TEST_3126,1034.4968639787958
TEST_3127,593.7086489259857
TEST_3128,495.7901914216585
TEST_3129,947.6519928137916
TEST_3130,0.0
TEST_3131,500.4194929941484
TEST_3132,7.690358926379986
TEST_3133,811.9289343062268
TEST_3134,738.7912991150758
TEST_3135,389.53809050542645
TEST_3136,697.3198752147484
TEST_3137,360.19432954050967
TEST_3138,532.8226696253527
TEST_3139,0.0
TEST_3140,0.0
TEST_3141,815.3904181808196
TEST_3142,0.0
TEST_3143,539.8625569662171
TEST_3144,708.8254351788747
TEST_3145,3.960514195363544
TEST_3146,822.9448133829687
TEST_3147,485.70091779263714
TEST_3148,617.8241887489113
TEST_3149,568.2580808786672
TEST_3150,556.4408801177666
TEST_3151,1008.8364571584564
TEST_3152,405.21307898122257
TEST_3153,622.3778722463994
TEST_3154,847.2870952034382
TEST_3155,1652.7387594935008
TEST_3156,577.9381367622032
TEST_3157,782.3254487274505
TEST_3158,937.4772396993587
TEST_3159,800.0497731932012
TEST_3160,539.9004496649237
TEST_3161,863.4399339121103
TEST_3162,15.95580695044032
TEST_3163,0.0
TEST_3164,888.9706853369798
TEST_3165,0.0
TEST_3166,1157.8978362286653
TEST_3167,1209.0399354297392
TEST_3168,1013.7002424366542
TEST_3169,427.4548188859962
TEST_3170,873.4352673541853
TEST_3171,386.8566264720736
TEST_3172,635.2322266812147
TEST_3173,5.136417488203392
TEST_3174,584.7940857902264
TEST_3175,987.0207617521294
TEST_3176,426.21257942245313
TEST_3177,697.2647716559222
TEST_3178,653.2400363201965
TEST_3179,0.0
TEST_3180,0.0
TEST_3181,662.5723428282001
TEST_3182,0.0
TEST_3183,392.4965366303336
TEST_3184,666.1705110029706
TEST_3185,938.6289484978774
TEST_3186,510.33687936526195
TEST_3187,804.5649941409251
TEST_3188,1.3499920240151368
TEST_3189,574.2686821710172
TEST_3190,0.0
TEST_3191,425.46514141386194
TEST_3192,660.3804935057873
TEST_3193,0.0
TEST_3194,374.5194484777136
TEST_3195,0.0
TEST_3196,0.0
TEST_3197,722.2055707014649
TEST_3198,446.8443290222006
TEST_3199,514.4964102164522
TEST_3200,596.9126267377808
TEST_3201,836.1219435993703
TEST_3202,431.7898936286644
TEST_3203,789.2323124910566
TEST_3204,1045.0851393072364
TEST_3205,378.2734907818159
TEST_3206,1149.0701173755806
TEST_3207,5.857735503145477
TEST_3208,826.1922961521955
TEST_3209,0.0
TEST_3210,663.1032501813465
TEST_3211,0.0
TEST_3212,1014.0335487951965
TEST_3213,629.9141571499691
TEST_3214,1562.0937805574654
TEST_3215,0.0
TEST_3216,0.0
TEST_3217,5.750834341263726
TEST_3218,0.0
TEST_3219,1132.5732977435318
TEST_3220,815.1515292927722
TEST_3221,1179.0098483150732
TEST_3222,0.0
TEST_3223,485.34820692747417
TEST_3224,577.2648142158704
TEST_3225,0.0
TEST_3226,401.67416423773534
TEST_3227,398.0163258080282
TEST_3228,1463.6041938333656
TEST_3229,826.0338509433259
TEST_3230,0.0
TEST_3231,0.0
TEST_3232,1049.6363626039356
TEST_3233,646.6119913659788
TEST_3234,1514.6009020110414
TEST_3235,705.4292844514907
TEST_3236,563.7423479496633
TEST_3237,514.9997525120216
TEST_3238,0.0
TEST_3239,1149.363104562375
TEST_3240,483.4303482313559
TEST_3241,527.0717902444744
TEST_3242,648.1476335402608
TEST_3243,799.8086087292534
TEST_3244,772.6844123345768
TEST_3245,614.7961547069222
TEST_3246,0.0
TEST_3247,440.30672616184967
TEST_3248,1413.9694417669502
TEST_3249,520.9043248526825
TEST_3250,16.18239899619209
TEST_3251,0.0
TEST_3252,0.0
TEST_3253,0.0
TEST_3254,0.0
TEST_3255,0.0
TEST_3256,428.60908265528633
TEST_3257,0.0
TEST_3258,0.0
TEST_3259,318.2329309576969
TEST_3260,0.0
TEST_3261,668.3397499319199
TEST_3262,841.4556861305578
TEST_3263,274.72929063883214
TEST_3264,1198.0064066797427
TEST_3265,493.07246100783743
TEST_3266,622.585658078331
TEST_3267,867.5921877780049
TEST_3268,0.0
TEST_3269,707.5564886017929
TEST_3270,63.66019140425078
TEST_3271,494.688688661136
TEST_3272,1021.8719934463024
TEST_3273,0.0
TEST_3274,784.9757306699851
TEST_3275,1009.6141443897042
TEST_3276,790.688662696757
TEST_3277,874.699143503175
TEST_3278,0.0
TEST_3279,937.6853634314667
TEST_3280,433.54827074893973
TEST_3281,1.3690509121361174
TEST_3282,808.5570339555018
TEST_3283,524.8327679691124
TEST_3284,0.18736886396095542
TEST_3285,896.2885880240731
TEST_3286,552.208345427887
TEST_3287,773.5974991764394
TEST_3288,470.69495785027993
TEST_3289,970.943193074957
TEST_3290,561.1537298207569
TEST_3291,1083.5716934280042
TEST_3292,700.1394446445543
TEST_3293,491.58411556147917
TEST_3294,998.7182443563053
TEST_3295,879.1233126293666
TEST_3296,0.0
TEST_3297,541.6751702928467
TEST_3298,1232.0739352487185
TEST_3299,824.0148595123762
TEST_3300,1198.5325669349177
TEST_3301,529.624791740741
TEST_3302,682.3854172397256
TEST_3303,631.8563270086144
TEST_3304,0.0
TEST_3305,25.054255433910157
TEST_3306,733.8938437902973
TEST_3307,665.4672453267026
TEST_3308,539.0976036034627
TEST_3309,584.9132701773867
TEST_3310,628.2777779766628
TEST_3311,468.1435599380367
TEST_3312,308.42698756099094
TEST_3313,1388.8723233370793
TEST_3314,954.2415558100147
TEST_3315,455.4839186922652
TEST_3316,913.4136445264082
TEST_3317,830.7139781647329
TEST_3318,1130.5353555364973
TEST_3319,677.4437409070579
TEST_3320,0.0
TEST_3321,408.9223523940531
TEST_3322,568.0734650539882
TEST_3323,0.0
TEST_3324,586.6023132254871
TEST_3325,1050.821023511072
TEST_3326,902.3309999745263
TEST_3327,1700.6297988030126
TEST_3328,777.5378179892252
TEST_3329,427.4891244030572
TEST_3330,0.0
TEST_3331,718.8226529286642
TEST_3332,774.9731462834477
TEST_3333,1008.1253111644642
TEST_3334,758.9128803505096
TEST_3335,483.3426923440875
TEST_3336,621.9286998025923
TEST_3337,565.6870854628107
TEST_3338,429.971459591595
TEST_3339,1067.7540487091144
TEST_3340,780.9361292640461
TEST_3341,560.0384849500336
TEST_3342,0.0
TEST_3343,1179.1758772827147
TEST_3344,1045.2064359706978
TEST_3345,0.0
TEST_3346,0.0
TEST_3347,1111.9979367360406
TEST_3348,424.01516755224236
TEST_3349,500.8130576518851
TEST_3350,1035.8969919214496
TEST_3351,968.9746182385061
TEST_3352,478.51991623437755
TEST_3353,1178.662769896465
TEST_3354,1270.1934711385968
TEST_3355,425.748756329308
TEST_3356,0.020722478288575985
TEST_3357,714.157854371875
TEST_3358,438.8125771335789
TEST_3359,658.8558847177725
TEST_3360,597.9740163155478
TEST_3361,998.8845584955839
TEST_3362,739.7999061320347
TEST_3363,946.9105608658591
TEST_3364,0.0
TEST_3365,877.4665034060873
TEST_3366,1028.1301349737325
TEST_3367,0.0
TEST_3368,722.8636046470476
TEST_3369,1355.9487675223622
TEST_3370,764.5948594170798
TEST_3371,1139.635774145279
TEST_3372,0.0
TEST_3373,518.8946233531444
TEST_3374,1084.8937121943122
TEST_3375,437.9720445688468
TEST_3376,822.9367989961738
TEST_3377,0.0
TEST_3378,0.0
TEST_3379,686.5706044635333
TEST_3380,626.4386707548178
TEST_3381,172.63608093747928
TEST_3382,723.0648957132298
TEST_3383,697.1525747968467
TEST_3384,501.05525293362314
TEST_3385,626.8923959092466
TEST_3386,463.5069669284013
TEST_3387,596.6882497750566
TEST_3388,403.41204705514224
TEST_3389,450.4525161267484
TEST_3390,576.9506988186233
TEST_3391,618.7460866598332
TEST_3392,692.1730758418922
TEST_3393,522.9229598763342
TEST_3394,542.4999971006438
TEST_3395,4.3863754890682
TEST_3396,652.1912440447628
TEST_3397,914.3478934752956
TEST_3398,464.4504806830731
TEST_3399,961.9486722775251
TEST_3400,398.85499355540514
TEST_3401,1077.6959981632249
TEST_3402,961.3645002785136
TEST_3403,815.5429291762298
TEST_3404,700.3084997662096
TEST_3405,0.0
TEST_3406,672.3552991976535
TEST_3407,1367.2057635041033
TEST_3408,0.0
TEST_3409,805.0571528554029
TEST_3410,645.2912818121085
TEST_3411,983.1372375236256
TEST_3412,481.28624131476715
TEST_3413,692.0159630223471
TEST_3414,106.38581640913725
TEST_3415,694.7226687557851
TEST_3416,677.5875511649317
TEST_3417,828.154571788785
TEST_3418,968.6340243184516
TEST_3419,577.5809264661781
TEST_3420,1147.069119522786
TEST_3421,0.0
TEST_3422,869.5186778390303
TEST_3423,945.4981883988862
TEST_3424,990.691541449132
TEST_3425,746.5811141780417
TEST_3426,1490.9692391183426
TEST_3427,0.0
TEST_3428,588.4489384309986
TEST_3429,484.97396274117864
TEST_3430,683.2819024913131
TEST_3431,619.4894055512439
TEST_3432,841.7064940292239
TEST_3433,0.0
TEST_3434,0.0
TEST_3435,435.4424226525392
TEST_3436,728.3521555512064
TEST_3437,554.1062666316351
TEST_3438,0.0
TEST_3439,1244.881911082619
TEST_3440,609.7549216997114
TEST_3441,479.7426768798166
TEST_3442,0.0
TEST_3443,484.1516348904607
TEST_3444,0.0
TEST_3445,775.5677275538676
TEST_3446,565.0614951884944
TEST_3447,0.0
TEST_3448,531.054419043611
TEST_3449,28.792369014097858
TEST_3450,552.1394412954202
TEST_3451,0.0
TEST_3452,1031.7033439340498
TEST_3453,774.7979089320136
TEST_3454,1331.6878581203555
TEST_3455,786.6889800397743
TEST_3456,1262.2344649049169
TEST_3457,0.9837855052500117
TEST_3458,449.04620239807895
TEST_3459,585.3878063792101
TEST_3460,391.9902558788556
TEST_3461,416.53093621597696
TEST_3462,525.8478760909644
TEST_3463,418.0490177644357
TEST_3464,1175.7543486780592
TEST_3465,329.5290917066664
TEST_3466,424.01862003315426
TEST_3467,786.0489804836259
TEST_3468,0.0
TEST_3469,0.0
TEST_3470,521.7542179874503
TEST_3471,433.30941018887245
TEST_3472,700.4688572755872
TEST_3473,1196.9585347451516
TEST_3474,0.0
TEST_3475,0.0
TEST_3476,834.5734285246259
TEST_3477,1143.3887760207608
TEST_3478,546.1274424529192
TEST_3479,1180.981349785467
TEST_3480,0.0
TEST_3481,516.2822412488619
TEST_3482,636.8562886492869
TEST_3483,540.5065834974001
TEST_3484,580.2907985806189
TEST_3485,849.2233887148051
TEST_3486,1168.9274170820045
TEST_3487,994.5502111040581
TEST_3488,531.6626105474542
TEST_3489,403.3931239570088
TEST_3490,1018.6000948055366
TEST_3491,938.3144271682472
TEST_3492,389.3007005755128
TEST_3493,654.1570217862038
TEST_3494,422.4294557521939
TEST_3495,806.3180090859667
TEST_3496,0.0
TEST_3497,595.8240579070612
TEST_3498,540.0141877325161
TEST_3499,647.5023488784494
TEST_3500,648.3874703937628
TEST_3501,897.8507854609223
TEST_3502,513.4952947935801
TEST_3503,977.8443534981416
TEST_3504,0.0
TEST_3505,438.62950827360066
TEST_3506,469.1850537690824
TEST_3507,729.8965640796005
TEST_3508,441.4727484715264
TEST_3509,417.38019776613464
TEST_3510,518.1087864648568
TEST_3511,793.4853917527189
TEST_3512,698.8011085935898
TEST_3513,1021.0271219032735
TEST_3514,1027.3037441953113
TEST_3515,488.3024425935486
TEST_3516,0.0
TEST_3517,434.0793141150855
TEST_3518,518.5955566210985
TEST_3519,813.9999964890151
TEST_3520,1108.5417951514075
TEST_3521,898.5643596771698
TEST_3522,563.0874226200197
TEST_3523,1116.4327220131468
TEST_3524,508.47178436624023
TEST_3525,501.6774532224356
TEST_3526,431.93823686789545
TEST_3527,722.1538806806878
TEST_3528,417.84480858843483
TEST_3529,684.0791574687419
TEST_3530,455.06467298563643
TEST_3531,901.6288003352205
TEST_3532,0.0
TEST_3533,0.0
TEST_3534,522.037976636382
TEST_3535,0.0
TEST_3536,885.8144133905505
TEST_3537,0.0
TEST_3538,425.74225004546696
TEST_3539,643.5388593001339
TEST_3540,0.0
TEST_3541,0.0
TEST_3542,137.15882628849948
TEST_3543,0.0
TEST_3544,1113.3073577380856
TEST_3545,415.9954274471013
TEST_3546,694.171376289524
TEST_3547,1048.1174524908101
TEST_3548,807.2129105653455
TEST_3549,781.785667017298
TEST_3550,0.0
TEST_3551,392.55807346900866
TEST_3552,572.2332320146894
TEST_3553,695.2921330147744
TEST_3554,488.25942304446596
TEST_3555,0.0
TEST_3556,994.1955015385303
TEST_3557,1101.023506749917
TEST_3558,770.2265162245781
TEST_3559,600.9234613795895
TEST_3560,783.903781843378
TEST_3561,0.0
TEST_3562,970.2082227105532
TEST_3563,781.5331354355127
TEST_3564,0.0
TEST_3565,319.3492247775842
TEST_3566,372.2671127518155
TEST_3567,0.0
TEST_3568,853.6321769893862
TEST_3569,1582.3905193084504
TEST_3570,0.0
TEST_3571,435.2086238387036
TEST_3572,586.2493851055156
TEST_3573,1032.7122139672442
TEST_3574,0.0
TEST_3575,0.0
TEST_3576,14.898468348103734
TEST_3577,403.360094304108
TEST_3578,0.0
TEST_3579,1.5015738349553658
TEST_3580,571.8142698784463
TEST_3581,333.72600915292173
TEST_3582,1363.4594291918909
TEST_3583,525.4454257379994
TEST_3584,987.2193928492109
TEST_3585,641.8682953208126
TEST_3586,1165.3109428379453
TEST_3587,685.3469827047461
TEST_3588,542.8393248778851
TEST_3589,1050.517585699863
TEST_3590,537.0283013286156
TEST_3591,610.7069331020922
TEST_3592,602.0343757678073
TEST_3593,452.32259685058693
TEST_3594,795.0900944424103
TEST_3595,1113.5568724343343
TEST_3596,937.4703472521187
TEST_3597,767.107926223283
TEST_3598,521.1177468501248
TEST_3599,0.0
TEST_3600,0.0
TEST_3601,561.9648611774235
TEST_3602,745.2512968383962
TEST_3603,787.708090596558
TEST_3604,0.0
TEST_3605,0.0
TEST_3606,449.90912671322604
TEST_3607,1094.53479493492
TEST_3608,12.445495693457133
TEST_3609,370.73289909168057
TEST_3610,960.7955737161478
TEST_3611,860.3557525360588
TEST_3612,862.6023018941917
TEST_3613,439.37251307396144
TEST_3614,765.2437192331754
TEST_3615,543.4611681005237
TEST_3616,0.0
TEST_3617,0.0
TEST_3618,0.0
TEST_3619,5.907813516836654
TEST_3620,481.1222938656251
TEST_3621,916.8162219930866
TEST_3622,13.489753698948107
TEST_3623,1125.629448883557
TEST_3624,887.3172143725938
TEST_3625,0.0
TEST_3626,553.4586327938686
TEST_3627,152.5968476623945
TEST_3628,73.17899700174922
TEST_3629,461.2624095828727
TEST_3630,861.1163998549134
TEST_3631,1061.7685337443424
TEST_3632,714.5207179225483
TEST_3633,407.53582161357167
